,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10,Tag11,Tag12,Tag13,Tag14,Dienst nicht gemocht,jungebtreuer,schaffer,Ausflug,Fahrer
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
